snapped_at,price,market_cap,total_volume
2023-03-17 00:00:00 UTC,25161.272017520100,486375597562.7990,60688056874.81420
2023-03-18 00:00:00 UTC,27466.677829829900,530038219067.3330,64617615617.80160
2023-03-19 00:00:00 UTC,27107.792183504400,523262280970.14800,46473651090.578400
2023-03-20 00:00:00 UTC,28186.842652360100,546680822196.2160,46394763656.038200
2023-03-21 00:00:00 UTC,27929.167733140300,538935400013.3560,55315948514.427000
2023-03-22 00:00:00 UTC,28264.23961052240,545917428270.10600,34430928756.27180
2023-03-23 00:00:00 UTC,27449.254830807400,530515158753.954,35394833933.50180
2023-03-24 00:00:00 UTC,28459.735113552500,549578396178.6340,20360807194.56340
2023-03-25 00:00:00 UTC,27595.4947483755,533634255119.3760,21551272690.413600
2023-03-26 00:00:00 UTC,27670.199498496800,534960802333.31100,15053754845.31390
2023-03-27 00:00:00 UTC,28048.46997853500,542675619058.78000,14450374261.063800
2023-03-28 00:00:00 UTC,27182.299559950500,525230880103.13800,18519053231.63730
2023-03-29 00:00:00 UTC,27291.3500210497,528042785008.98300,17658503318.910500
2023-03-30 00:00:00 UTC,28394.997780199100,548808373530.0570,21097595427.489500
2023-03-31 00:00:00 UTC,28041.123080088300,542369769760.28800,22702531379.35040
2023-04-01 00:00:00 UTC,28516.784729688600,551707238559.8760,19112345639.962200
2023-04-02 00:00:00 UTC,28498.94463304860,550949831049.3950,10085380788.870900
2023-04-03 00:00:00 UTC,28236.508738939800,545181408318.2210,11682876586.814500
2023-04-04 00:00:00 UTC,27815.42653124800,539350908801.9280,19711493345.476000
2023-04-05 00:00:00 UTC,28175.33033421540,544313567953.4010,14871614372.831100
2023-04-06 00:00:00 UTC,28197.20034124560,545409754928.52700,16507617903.813900
2023-04-07 00:00:00 UTC,28042.9833864884,542601176317.4440,13079528995.139900
2023-04-08 00:00:00 UTC,27934.43871284900,540432353743.3230,10141276803.893900
2023-04-09 00:00:00 UTC,27968.12804705510,541094458101.44700,8844199146.1801
2023-04-10 00:00:00 UTC,28351.23699385010,548568597244.1980,11429030269.731700
2023-04-11 00:00:00 UTC,29657.974136873600,574059578670.3650,17475381731.251900
2023-04-12 00:00:00 UTC,30260.93610940870,585359301945.2600,18320296514.777600
2023-04-13 00:00:00 UTC,29904.138694718900,578850627447.6110,18407698928.06660
2023-04-14 00:00:00 UTC,30405.027312781100,587939018759.4220,16404033694.47380
2023-04-15 00:00:00 UTC,30468.40870059080,589051372432.549,20984067684.216200
2023-04-16 00:00:00 UTC,30312.16187965920,586969785778.0930,11028264273.146700
2023-04-17 00:00:00 UTC,30304.807514785800,586268225587.8680,11188035367.077000
2023-04-18 00:00:00 UTC,29467.459829260300,569958059900.5200,16771824487.579400
2023-04-19 00:00:00 UTC,30365.904167541400,587730212230.9560,18078539248.52100
2023-04-20 00:00:00 UTC,28833.217501221100,558796473890.5960,24136616861.636400
2023-04-21 00:00:00 UTC,28255.57824866480,546141074655.3760,21695904964.799000
2023-04-22 00:00:00 UTC,27300.157128515600,528357279464.0130,20420333533.71420
2023-04-23 00:00:00 UTC,27861.640663476500,539454716829.9370,11700230849.968100
2023-04-24 00:00:00 UTC,27606.578347653100,533753154140.2550,11435645306.771600
2023-04-25 00:00:00 UTC,27511.635682161300,532290845181.53400,16443099944.64730
2023-04-26 00:00:00 UTC,28351.218248373000,548359667398.65200,17061823985.865300
2023-04-27 00:00:00 UTC,28352.19132059670,548638734338.36800,30540034741.28480
2023-04-28 00:00:00 UTC,29483.52170499190,570258039118.5770,26238597379.49950
2023-04-29 00:00:00 UTC,29339.99499754940,568153896404.9740,18730801539.181600
2023-04-30 00:00:00 UTC,29217.944046809900,565714356650.6620,9711415138.827160
2023-05-01 00:00:00 UTC,29362.056213625400,568513467268.4120,14707008604.647
2023-05-02 00:00:00 UTC,28125.501155636800,544421676291.20100,19980169281.009000
2023-05-03 00:00:00 UTC,28654.390133326700,554886795897.9370,17699097406.188800
2023-05-04 00:00:00 UTC,28988.320996249300,561312171794.5800,19944381490.560000
2023-05-05 00:00:00 UTC,28846.461458608100,558634329303.2210,12676760580.080200
2023-05-06 00:00:00 UTC,29520.322268970500,571520224182.8820,4971523630.54862
2023-05-07 00:00:00 UTC,28887.741045523400,559078681902.6070,6463808309.438930
2023-05-08 00:00:00 UTC,28611.439197614600,554373015261.6680,10199066943.170300
2023-05-09 00:00:00 UTC,27696.76078562560,536032086472.038,21535578788.860300
2023-05-10 00:00:00 UTC,27607.39168091900,535037100026.6900,8876813250.933560
2023-05-11 00:00:00 UTC,27639.73356593590,534937464538.75800,17159331951.189900
2023-05-12 00:00:00 UTC,27024.76572929980,523414877659.3070,7754296234.077170
2023-05-13 00:00:00 UTC,26787.69039591830,518816444750.7710,9157286238.193070
2023-05-14 00:00:00 UTC,26798.126271474700,520426027097.3360,8365379054.202120
2023-05-15 00:00:00 UTC,26911.805273213900,521319019334.69600,6019488454.419680
2023-05-16 00:00:00 UTC,27227.793422558800,527655229433.8870,14570026781.747100
2023-05-17 00:00:00 UTC,27022.713173921100,523965691858.8660,12927093920.903000
2023-05-18 00:00:00 UTC,27389.971511442200,530762551513.4870,12580626234.913400
2023-05-19 00:00:00 UTC,26842.95249471790,520544913836.41000,12599487111.93880
2023-05-20 00:00:00 UTC,26884.371059589900,521153640362.9620,11559136131.368800
2023-05-21 00:00:00 UTC,27093.79110149740,525040003344.1630,3882362454.219780
2023-05-22 00:00:00 UTC,26773.83024366480,519171380714.0950,8125825605.684250
2023-05-23 00:00:00 UTC,26869.686021790800,520821915713.9190,8025716966.179400
2023-05-24 00:00:00 UTC,27222.937746603900,527528695688.7590,11685763863.312400
2023-05-25 00:00:00 UTC,26338.948946998700,510987979871.2200,17477200137.10870
2023-05-26 00:00:00 UTC,26475.607902534300,513295724355.69900,11953749225.494000
2023-05-27 00:00:00 UTC,26717.987553571800,517973731437.9400,10994037071.45220
2023-05-28 00:00:00 UTC,26848.23993959250,520461980942.25400,6029471707.897410
2023-05-29 00:00:00 UTC,28110.313467609300,544879177078.8050,13144599279.47900
2023-05-30 00:00:00 UTC,27759.746663920700,538430950369.49800,13483205892.539600
2023-05-31 00:00:00 UTC,27713.908547529500,537414074116.4990,12766436369.816000
2023-06-01 00:00:00 UTC,27245.474465179700,528464394082.93900,10001106221.647100
2023-06-02 00:00:00 UTC,26824.10149951680,520271910707.11300,12156086970.873000
2023-06-03 00:00:00 UTC,27247.74008145700,528508990069.2120,15428145241.776000
2023-06-04 00:00:00 UTC,27066.371328526200,525209390395.50600,6673279605.629510
2023-06-05 00:00:00 UTC,27315.447587487700,529630092281.38700,6098045626.047620
2023-06-06 00:00:00 UTC,25792.6160902334,500593893699.2180,21208433571.87330
2023-06-07 00:00:00 UTC,27216.61556469770,527295592028.08100,22188018260.83250
2023-06-08 00:00:00 UTC,26346.244545137600,510979921090.6340,14723854336.09440
2023-06-09 00:00:00 UTC,26507.90989220300,514279355771.4990,10197924963.780300
2023-06-10 00:00:00 UTC,26469.581684007000,513226142603.1210,10464066236.48120
2023-06-11 00:00:00 UTC,25858.12289218560,501653860264.2030,9755626714.244690
2023-06-12 00:00:00 UTC,25916.57989637980,502683000962.43000,10439993428.365500
2023-06-13 00:00:00 UTC,25910.362742919500,502562686069.17000,9761691909.31603
2023-06-14 00:00:00 UTC,25872.20645879510,501752262681.7190,9921875985.888600
2023-06-15 00:00:00 UTC,25107.754695880600,487262840554.6720,11982737579.702800
2023-06-16 00:00:00 UTC,25564.599632887100,495788386559.10200,15184095954.029500
2023-06-17 00:00:00 UTC,26327.3256694539,510906153487.60500,13604025863.642000
2023-06-18 00:00:00 UTC,26501.044442233700,514331114457.8240,9533422254.890300
2023-06-19 00:00:00 UTC,26333.092529664400,511384956032.88000,8589379740.11672
2023-06-20 00:00:00 UTC,26779.387461522800,519667661979.1770,6651894946.454160
2023-06-21 00:00:00 UTC,28330.891419807500,549330089183.52300,19958565664.552300
2023-06-22 00:00:00 UTC,30101.764819488700,584070487996.789,23757254196.777000
2023-06-23 00:00:00 UTC,29935.632106749600,581473706978.9270,19613389213.798800
2023-06-24 00:00:00 UTC,30629.24435333580,594588611688.3140,22630955878.97280
2023-06-25 00:00:00 UTC,30537.816664634800,592912110031.5250,11736119929.84370
2023-06-26 00:00:00 UTC,30454.75697441560,591387700082.1100,12076819255.30490
2023-06-27 00:00:00 UTC,30285.50506407070,587134340343.6250,16032184116.631300
2023-06-28 00:00:00 UTC,30693.54635606800,595427193050.2290,14411853963.110500
2023-06-29 00:00:00 UTC,30083.477245263800,584187696961.3760,8489428028.028100
2023-06-30 00:00:00 UTC,30466.610456893500,591688337868.8450,12545425127.446300
2023-07-01 00:00:00 UTC,30480.781481944500,591722375245.7670,21422361050.823100
2023-07-02 00:00:00 UTC,30583.619599697500,593625140902.5650,4210431244.4326900
2023-07-03 00:00:00 UTC,30571.887072871400,593627203721.8530,7236318143.905300
2023-07-04 00:00:00 UTC,31134.713133508400,604507839820.0980,14755008156.77770
2023-07-05 00:00:00 UTC,30775.624022375300,598449423994.1250,12403890725.264500
2023-07-06 00:00:00 UTC,30484.79377442350,592386606697.3150,10260132141.46150
2023-07-07 00:00:00 UTC,29990.055151220200,583429029204.2450,21776707863.503400
2023-07-08 00:00:00 UTC,30315.26540235160,588811434763.8910,13018507892.814600
2023-07-09 00:00:00 UTC,30264.19734525720,587678367157.9870,5608541981.756300
2023-07-10 00:00:00 UTC,30169.87065747930,585883986681.1710,7559670230.189490
2023-07-11 00:00:00 UTC,30394.28114637560,590311894648.7520,12835219756.96590
2023-07-12 00:00:00 UTC,30620.81424697800,594749192359.1350,11753418050.421700
2023-07-13 00:00:00 UTC,30407.41631435990,590629381260.7110,13072555444.262300
2023-07-14 00:00:00 UTC,31446.0149710716,610725509598.8460,21254274345.702200
2023-07-15 00:00:00 UTC,30311.827808130500,588107447250.1330,21977151420.853300
2023-07-16 00:00:00 UTC,30297.971400125500,588642134563.5200,6233916918.782720
2023-07-17 00:00:00 UTC,30237.334785146100,586391434733.7150,8356410453.563710
2023-07-18 00:00:00 UTC,30147.860079211500,585500720965.1110,10974383371.546600
2023-07-19 00:00:00 UTC,29848.03227250530,579708613537.5170,13152758553.030800
2023-07-20 00:00:00 UTC,29919.87483825520,581327322356.8720,8545620844.326590
2023-07-21 00:00:00 UTC,29787.041530355700,579308712612.258,11117456853.464500
2023-07-22 00:00:00 UTC,29914.68272835900,581397880391.4170,8492627980.9282
2023-07-23 00:00:00 UTC,29710.155935991800,577068525402.119,6745541064.873880
2023-07-24 00:00:00 UTC,30057.956718714600,584296796267.4820,7427606999.412800
2023-07-25 00:00:00 UTC,29184.901913057700,567051778655.836,15195244950.838000
2023-07-26 00:00:00 UTC,29222.974630383500,568019115128.7600,7929844775.363450
2023-07-27 00:00:00 UTC,29363.672907978600,570531781624.6750,13088677750.42510
2023-07-28 00:00:00 UTC,29200.244001291300,567708714251.7640,9047649539.81237
2023-07-29 00:00:00 UTC,29314.09738709840,569952119667.3990,7682754827.0541100
2023-07-30 00:00:00 UTC,29356.74774591670,570804910032.5750,4882536540.911600
2023-07-31 00:00:00 UTC,29277.755810272700,569135711632.8540,7872881636.625640
2023-08-01 00:00:00 UTC,29233.136365580400,568333703606.1000,6641808341.386260
2023-08-02 00:00:00 UTC,29537.109746927400,572408929757.971,15289922840.873800
2023-08-03 00:00:00 UTC,29146.63627084360,567074709353.651,19266318894.086500
2023-08-04 00:00:00 UTC,29176.15059658540,567940644790.4880,12539132810.40030
2023-08-05 00:00:00 UTC,29087.938086007600,565073127339.627,12112869085.655900
2023-08-06 00:00:00 UTC,29046.800457023200,564970113457.9000,5335308729.48437
2023-08-07 00:00:00 UTC,29044.204375577600,564947914083.0180,5360283576.269970
2023-08-08 00:00:00 UTC,29178.147751873100,567529179865.8150,13252185122.112500
2023-08-09 00:00:00 UTC,29779.56167125090,579214283623.8070,14603570418.91890
2023-08-10 00:00:00 UTC,29585.48807737920,575535414817.4030,14633310097.491400
2023-08-11 00:00:00 UTC,29423.81891597760,572414205818.4140,8106253519.025450
2023-08-12 00:00:00 UTC,29396.8479714205,571976559045.8300,4651950357.636650
2023-08-13 00:00:00 UTC,29412.142274584100,572257798803.9090,3994297895.288940
2023-08-14 00:00:00 UTC,29284.96971374380,569687130446.7830,4755220448.634490
2023-08-15 00:00:00 UTC,29400.58680419110,572242735188.2400,12408355477.111300
2023-08-16 00:00:00 UTC,29170.490397060600,567498309102.7320,11523395157.99860
2023-08-17 00:00:00 UTC,28754.197021112600,559982624303.4920,14809979642.373200
2023-08-18 00:00:00 UTC,26501.58726991970,516026928368.83700,29965585683.421400
2023-08-19 00:00:00 UTC,26042.838256849000,506815826635.9220,18062351745.50360
2023-08-20 00:00:00 UTC,26104.778630797900,508087686822.70400,3355038748.9824700
2023-08-21 00:00:00 UTC,26160.700419818200,509078930366.0950,8304370131.833870
2023-08-22 00:00:00 UTC,26119.005958595200,508491920831.3550,9377753161.447630
2023-08-23 00:00:00 UTC,26033.675406585800,506356213378.18000,13702941053.015300
2023-08-24 00:00:00 UTC,26450.00862461350,514955818082.43500,14600566342.214400
2023-08-25 00:00:00 UTC,26134.934254516000,508906955118.32100,11961319630.81010
2023-08-26 00:00:00 UTC,26044.036209289100,507007928705.4430,2582213805.5461400
2023-08-27 00:00:00 UTC,26002.015717319400,506086069151.6850,3420999388.355070
2023-08-28 00:00:00 UTC,26082.717178218500,507835678906.77900,4743752357.401260
2023-08-29 00:00:00 UTC,26109.2698239287,508350651765.9020,9995933796.2508
2023-08-30 00:00:00 UTC,27730.50373550550,539045091002.16900,29462388818.839900
2023-08-31 00:00:00 UTC,27297.261438480400,531729400483.3160,16029914124.395400
2023-09-01 00:00:00 UTC,25927.417005779300,505403246528.0240,20360682650.055100
2023-09-02 00:00:00 UTC,25812.33049442540,502687549096.97000,15924588668.893400
2023-09-03 00:00:00 UTC,25853.65684277760,503679892454.50800,8203515572.755600
2023-09-04 00:00:00 UTC,25959.596311463500,505513039060.68400,8301138495.084560
2023-09-05 00:00:00 UTC,25829.364772941300,502409490053.88400,6700578092.438600
2023-09-06 00:00:00 UTC,25784.41351983040,501979376928.41800,7633735596.705430
2023-09-07 00:00:00 UTC,25752.958418589400,501615002105.18700,12225427270.62690
2023-09-08 00:00:00 UTC,26192.333433090600,509837705629.17100,4521997781.160890
2023-09-09 00:00:00 UTC,25907.228137249700,504533063388.2180,8058794338.820980
2023-09-10 00:00:00 UTC,25889.3250094629,504373920218.6840,404806432.52168900
2023-09-11 00:00:00 UTC,25834.580098562900,503489661583.33200,6603006234.083500
2023-09-12 00:00:00 UTC,25133.303106566500,489502952545.6270,14859931201.000000
2023-09-13 00:00:00 UTC,25866.806663158100,503997883573.3820,16825266473.048700
2023-09-14 00:00:00 UTC,26223.436075660900,510909474484.6560,12975855576.243200
2023-09-15 00:00:00 UTC,26531.39556626330,516823786025.9000,11739428177.432600
2023-09-16 00:00:00 UTC,26634.631025000600,518872387637.1000,9768889419.723420
2023-09-17 00:00:00 UTC,26557.768691994600,517396850180.9240,1224363671.9175500
2023-09-18 00:00:00 UTC,26520.988254783900,516614128895.5440,5791146184.464800
2023-09-19 00:00:00 UTC,26741.461110949000,521346975856.46600,16477839825.058400
2023-09-20 00:00:00 UTC,27219.296874634200,530357673731.022,12615959842.229400
2023-09-21 00:00:00 UTC,27115.846446970800,529168513966.1610,13497179076.831800
2023-09-22 00:00:00 UTC,26561.133454198700,517743774814.63900,8169328790.751260
2023-09-23 00:00:00 UTC,26572.0381115526,518383856096.9630,9968041758.936820
2023-09-24 00:00:00 UTC,26573.9234797301,517968304453.25500,6583511185.708390
2023-09-25 00:00:00 UTC,26249.562897845200,511787693512.02800,7226298594.4955200
2023-09-26 00:00:00 UTC,26298.634678281200,512103393581.80300,11974957450.276300
2023-09-27 00:00:00 UTC,26204.75759083600,511054250889.6230,9786025048.05344
2023-09-28 00:00:00 UTC,26350.146895428100,513713645983.85000,12889674588.31690
2023-09-29 00:00:00 UTC,27009.01375072490,526917684460.40500,16683207554.844300
2023-09-30 00:00:00 UTC,26917.199101638000,524946724658.764,9059145545.41355
2023-10-01 00:00:00 UTC,26969.876144072600,525936342995.4550,6295435107.555990
2023-10-02 00:00:00 UTC,27967.510579087100,545302108027.2090,9358226524.285360
2023-10-03 00:00:00 UTC,27615.06488509530,538323470357.8830,18127133423.881900
2023-10-04 00:00:00 UTC,27439.121946705100,535605771922.48000,12676657038.293400
2023-10-05 00:00:00 UTC,27792.1112772493,541954661181.1120,10876597601.123300
2023-10-06 00:00:00 UTC,27435.874615135100,534851643044.50500,13376186563.311200
2023-10-07 00:00:00 UTC,27958.196437350500,545154869332.6550,13817979024.520000
2023-10-08 00:00:00 UTC,27977.543490700000,545619681437.3980,7226218924.820880
2023-10-09 00:00:00 UTC,27948.10365174850,544989660641.62300,7141598446.869210
2023-10-10 00:00:00 UTC,27593.782534439700,538282690587.88,7640029989.224320
2023-10-11 00:00:00 UTC,27392.247702732500,535200388379.76300,10151720983.669100
2023-10-12 00:00:00 UTC,26842.190439092400,523656381533.04600,14608441295.942500
2023-10-13 00:00:00 UTC,26729.137205815100,521607675083.3510,10867640258.925800
2023-10-14 00:00:00 UTC,26841.136220644400,523655619453.7410,14344414895.617500
2023-10-15 00:00:00 UTC,26863.183569079900,523979202939.078,5543160607.188680
2023-10-16 00:00:00 UTC,27150.29700140710,529643463244.3380,6604845643.42894
2023-10-17 00:00:00 UTC,28513.30993247740,555338775502.1110,22792799561.834
2023-10-18 00:00:00 UTC,28417.72175169980,555003134086.2080,10403248077.492000
2023-10-19 00:00:00 UTC,28328.245198134800,553311088369.7100,13461030457.558900
2023-10-20 00:00:00 UTC,28715.748142408000,559364043794.7660,11193923144.463700
2023-10-21 00:00:00 UTC,29677.392888476200,579536788709.3130,23561406297.715900
2023-10-22 00:00:00 UTC,29920.07449265150,583719549318.5220,7452489477.484940
2023-10-23 00:00:00 UTC,30019.38050086350,583399133857.2510,11330304246.065700
2023-10-24 00:00:00 UTC,32953.262760831000,641535355789.0790,35558857925.14890
2023-10-25 00:00:00 UTC,33846.72425733220,660676033939.1390,46464714676.18560
2023-10-26 00:00:00 UTC,34471.986031672000,673948847498.8160,23840463172.498600
2023-10-27 00:00:00 UTC,34174.451552912600,667401630872.5820,17712548549.578600
2023-10-28 00:00:00 UTC,33899.09305644030,662119938018.2970,14148818689.499800
2023-10-29 00:00:00 UTC,34092.630932838600,665892923223.9830,8431785274.868210
2023-10-30 00:00:00 UTC,34556.242814761600,674293769229.6090,10359013389.425500
2023-10-31 00:00:00 UTC,34498.70391946410,673508057017.6390,17075173423.648000
2023-11-01 00:00:00 UTC,34672.2892841885,676319525450.0790,16419150928.652400
2023-11-02 00:00:00 UTC,35457.45491210550,692543794894.7610,18642295524.912000
2023-11-03 00:00:00 UTC,34924.05545044330,681560028736.5510,20690186421.955300
2023-11-04 00:00:00 UTC,34731.38136896780,677974451476.0630,17254049537.002100
2023-11-05 00:00:00 UTC,35048.407834901100,685385094861.7170,10001404422.938800
2023-11-06 00:00:00 UTC,35061.92874919580,684647430279.3320,12796779677.519700
2023-11-07 00:00:00 UTC,35031.26888208710,683644463783.0630,12717348149.539800
2023-11-08 00:00:00 UTC,35436.53762957960,691660755958.351,18582602380.374500
2023-11-09 00:00:00 UTC,35795.080630710200,699187515031.6930,14717120833.223500
2023-11-10 00:00:00 UTC,36768.42081912670,717022051490.4100,38190964507.15760
2023-11-11 00:00:00 UTC,37344.249000720300,730760729870.5000,23152060053.421600
2023-11-12 00:00:00 UTC,37122.722824306600,720323851790.6950,12033297219.971000
2023-11-13 00:00:00 UTC,37067.69698212010,725016899532.0360,8831221164.408870
2023-11-14 00:00:00 UTC,36549.16204829840,714263437353.6990,18041088204.36720
2023-11-15 00:00:00 UTC,35545.201433454100,694845286838.959,22330924588.059700
2023-11-16 00:00:00 UTC,37903.66245166290,739215831747.2650,28479730068.295100
2023-11-17 00:00:00 UTC,36201.51611146140,707488742969.5620,12023334732.149600
2023-11-18 00:00:00 UTC,36527.76022530740,714651953916.8750,22683923623.963700
2023-11-19 00:00:00 UTC,36582.36844192270,715117663450.342,8877846889.346690
2023-11-20 00:00:00 UTC,37413.99460790530,732521837352.2430,12599067947.734500
2023-11-21 00:00:00 UTC,37489.298470802000,732673492672.5170,16005284775.311700
2023-11-22 00:00:00 UTC,35965.36036068080,702705880301.6980,18891503534.641000
2023-11-23 00:00:00 UTC,37464.83293220910,732259726682.3700,25245202377.321400
2023-11-24 00:00:00 UTC,37293.316127426700,728816537112.472,11956046626.60700
2023-11-25 00:00:00 UTC,37738.93169747130,737614054534.8140,22996708651.54230
2023-11-26 00:00:00 UTC,37809.85286625320,739536714717.2400,7505379785.011790
2023-11-27 00:00:00 UTC,37491.838186008100,733376783676.3200,10229112671.374200
2023-11-28 00:00:00 UTC,37250.16905148120,728040168286.0480,17979133247.880800
2023-11-29 00:00:00 UTC,37802.23604377470,738816928726.5590,19715537240.688600
2023-11-30 00:00:00 UTC,37810.34641654130,740494537382.5990,20964545194.804500
2023-12-01 00:00:00 UTC,37711.81837585270,737659515838.6100,16566770727.560800
2023-12-02 00:00:00 UTC,38688.25874179070,756249390093.0280,24470176251.56650
2023-12-03 00:00:00 UTC,39481.666416062900,771834682369.2780,14892418344.328600
2023-12-04 00:00:00 UTC,39960.275420410500,782845232813.069,14107800648.629300
2023-12-05 00:00:00 UTC,41974.331772543300,820527379429.3420,40273974905.38230
2023-12-06 00:00:00 UTC,44105.94477259940,863171503830.3230,37740677039.99000
2023-12-07 00:00:00 UTC,43788.28880825230,857037901744.5410,30306637687.601200
2023-12-08 00:00:00 UTC,43270.11955970750,848245522795.3330,27712048105.023400
2023-12-09 00:00:00 UTC,44202.17610943620,863242780337.311,24726661392.984200
2023-12-10 00:00:00 UTC,43745.49199189550,855611272269.695,17074228506.041400
2023-12-11 00:00:00 UTC,43757.959937619200,856192504674.1930,11865167562.179700
2023-12-12 00:00:00 UTC,41200.96272610170,806178244439.1410,39734542163.66170
2023-12-13 00:00:00 UTC,41450.819387377400,812055172695.532,24919333990.627100
2023-12-14 00:00:00 UTC,42931.76182603250,840112594142.6610,26301358636.124900
2023-12-15 00:00:00 UTC,43009.5954563739,841400560142.884,22978695605.48270
2023-12-16 00:00:00 UTC,41992.01418722400,821883086852.3780,17134765249.072600
2023-12-17 00:00:00 UTC,42247.06788172230,825747211475.3830,13524832238.374000
2023-12-18 00:00:00 UTC,41410.819634575900,810534011290.7080,16536428696.461400
2023-12-19 00:00:00 UTC,42684.182554683400,834757901244.3380,26473040426.60820
2023-12-20 00:00:00 UTC,42250.206182797500,827483345952.5030,23402523667.559000
2023-12-21 00:00:00 UTC,43634.1241684964,854173854159.8180,28334648885.87900
2023-12-22 00:00:00 UTC,43849.69959939620,858312140014.9480,21948638202.58340
2023-12-23 00:00:00 UTC,44003.6960216438,861822676200.4250,20833936534.62860
2023-12-24 00:00:00 UTC,43752.03088478380,856850313226.057,9872050975.657970
2023-12-25 00:00:00 UTC,43034.971063091500,845029028630.4430,18313974069.822800
2023-12-26 00:00:00 UTC,43638.236302200900,854524607072.9800,18744716867.39300
2023-12-27 00:00:00 UTC,42516.426940282500,832471600531.6840,20477744539.87230
2023-12-28 00:00:00 UTC,43418.46777504290,849194163327.4840,23244754807.444000
2023-12-29 00:00:00 UTC,42600.65063315620,836073458797.803,20336573643.81930
2023-12-30 00:00:00 UTC,42074.70715618850,822933961870.5420,24832397519.050600
2023-12-31 00:00:00 UTC,42220.61140121380,826609156660.5120,14727224645.41770
2024-01-01 00:00:00 UTC,42208.202176186500,827596236151.1960,14183728910.169800
2024-01-02 00:00:00 UTC,44168.68118687470,863804922701.8130,16958999497.58360
2024-01-03 00:00:00 UTC,44994.67388689240,878395004792.8410,39089952715.542800
2024-01-04 00:00:00 UTC,42821.558989158000,838208392904.1770,43146162597.56750
2024-01-05 00:00:00 UTC,44195.57856209970,866352960236.8640,26123887042.79780
2024-01-06 00:00:00 UTC,44113.69973389080,863690851062.0250,29364675804.010400
2024-01-07 00:00:00 UTC,43956.12071720150,861211168830.4690,11841102132.239400
2024-01-08 00:00:00 UTC,43883.74387905170,856926317087.4950,15144653805.362800
2024-01-09 00:00:00 UTC,46936.185561217500,919666641903.4100,40821502383.50060
2024-01-10 00:00:00 UTC,46105.94607828700,902166917320.3260,39887918405.77870
2024-01-11 00:00:00 UTC,46632.31314804980,915259343942.0360,52030057180.57070
2024-01-12 00:00:00 UTC,46314.355541602700,909846384596.2130,49198128806.306200
2024-01-13 00:00:00 UTC,42893.92960550480,838383512176.7350,45913301456.05090
2024-01-14 00:00:00 UTC,42848.47451640750,839198740717.084,19424747840.478400
2024-01-15 00:00:00 UTC,41800.93282193410,822907066751.3780,16968959097.076500
2024-01-16 00:00:00 UTC,42587.336038354400,835225973285.8560,22634527323.56320
2024-01-17 00:00:00 UTC,43148.00164342690,845770850849.578,22023116042.275300
2024-01-18 00:00:00 UTC,42713.859186939000,836987995502.6500,21299064875.187100
2024-01-19 00:00:00 UTC,41261.39479801010,808845819110.2810,25160430945.289800
2024-01-20 00:00:00 UTC,41600.94093254460,815241536115.3190,24407872954.726800
2024-01-21 00:00:00 UTC,41626.10711003660,817217622403.9750,9533488489.00503
2024-01-22 00:00:00 UTC,41541.89945706260,814709364023.4830,8032696833.695370
2024-01-23 00:00:00 UTC,39504.73005758440,775020895102.2930,31202848830.101700
2024-01-24 00:00:00 UTC,39833.45410501690,779133357029.7630,29683327703.0343
2024-01-25 00:00:00 UTC,40123.67105847150,786928905377.1830,22217129215.385600
2024-01-26 00:00:00 UTC,39938.28644155880,783180536824.566,13376924612.77820
2024-01-27 00:00:00 UTC,41862.9356109399,820989861818.084,22681602408.52450
2024-01-28 00:00:00 UTC,42119.61049464310,826254540126.2370,10694258830.371900
2024-01-29 00:00:00 UTC,42026.57856232150,824240091063.3250,13669905344.783900
2024-01-30 00:00:00 UTC,43267.60927638770,849198976216.4730,20680322267.003700
2024-01-31 00:00:00 UTC,42892.03453014450,839294111912.5720,24526664209.358600
2024-02-01 00:00:00 UTC,42583.26354663420,835421372330.6440,22197944957.07850
2024-02-02 00:00:00 UTC,43069.043420936800,844585195327.6590,22443682768.722200
2024-02-03 00:00:00 UTC,43170.65856159980,846561992602.431,18624791426.130800
2024-02-04 00:00:00 UTC,42976.84829990830,842668526994.8000,7779819312.310760
2024-02-05 00:00:00 UTC,42599.35997055980,835416357159.2300,11250814654.362
2024-02-06 00:00:00 UTC,42648.45692113540,836630860392.2920,18682275991.626800
2024-02-07 00:00:00 UTC,43087.78740814290,845393687725.6220,17131113853.23620
2024-02-08 00:00:00 UTC,44247.415415479300,868672050077.7700,21200879624.73540
2024-02-09 00:00:00 UTC,45338.271189789500,890468166608.419,27709605138.49860
2024-02-10 00:00:00 UTC,47143.24299107110,925541926938.6150,41993952311.122900
2024-02-11 00:00:00 UTC,47768.995251247900,938210772985.4430,16461159742.317800
2024-02-12 00:00:00 UTC,48189.88179303990,945579645769.01,13196875460.84670
2024-02-13 00:00:00 UTC,50050.13609456400,981463410832.9640,37684440686.70890
2024-02-14 00:00:00 UTC,49732.14536955350,974585308372.1280,37331081151.024800
2024-02-15 00:00:00 UTC,51790.16929752640,1017596576729.7900,41805076939.80900
2024-02-16 00:00:00 UTC,51958.23029105490,1020725811639.5300,31991869491.056700
2024-02-17 00:00:00 UTC,52166.43430976190,1024019280535.48,24850432117.896600
2024-02-18 00:00:00 UTC,51684.51749264530,1015778284418.9300,19851884283.15720
2024-02-19 00:00:00 UTC,52138.48578873690,1023586119011.2300,17025880430.565900
2024-02-20 00:00:00 UTC,51764.313185487800,1016146442771.5700,22555121071.55910
